id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 49430972 ,56a06609-5abb-11e8-911c-28924ad12c5c,  -18.943000 ,  -57.068000 ,2009-05-06 17:19:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 49430852 ,2f7e35b2-5abb-11e8-911c-28924ad12c5c,  -26.203000 ,  -49.498000 ,2009-05-06 17:17:00,Brasil,SANTA CATARINA,RIO NEGRINHO,Mata Atlântica
 49430774 ,2f7e35a8-5abb-11e8-911c-28924ad12c5c,  -26.712000 ,  -50.678000 ,2009-05-06 17:17:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
 49430769 ,2f7e35a3-5abb-11e8-911c-28924ad12c5c,  -27.233000 ,  -52.256000 ,2009-05-06 17:17:00,Brasil,SANTA CATARINA,ITÁ,Mata Atlântica
 49430638 ,2f7e35a2-5abb-11e8-911c-28924ad12c5c,  -28.798000 ,  -52.678000 ,2009-05-06 17:16:00,Brasil,RIO GRANDE DO SUL,SOLEDADE,Mata Atlântica
 49430633 ,2f7e359f-5abb-11e8-911c-28924ad12c5c,  -29.637000 ,  -50.865000 ,2009-05-06 17:16:00,Brasil,RIO GRANDE DO SUL,PAROBÉ,Mata Atlântica
 49430629 ,2f7e359c-5abb-11e8-911c-28924ad12c5c,  -28.727000 ,  -51.611000 ,2009-05-06 17:16:00,Brasil,RIO GRANDE DO SUL,NOVA PRATA,Mata Atlântica
 49430628 ,2f7e359b-5abb-11e8-911c-28924ad12c5c,  -28.801000 ,  -52.684000 ,2009-05-06 17:16:00,Brasil,RIO GRANDE DO SUL,SOLEDADE,Mata Atlântica
 49430626 ,2f7e3599-5abb-11e8-911c-28924ad12c5c,  -29.855000 ,  -52.518000 ,2009-05-06 17:16:00,Brasil,RIO GRANDE DO SUL,RIO PARDO,Pampa
 49430625 ,2f7e3598-5abb-11e8-911c-28924ad12c5c,  -29.638000 ,  -50.875000 ,2009-05-06 17:16:00,Brasil,RIO GRANDE DO SUL,PAROBÉ,Mata Atlântica
 49430621 ,2f7e3594-5abb-11e8-911c-28924ad12c5c,  -29.646000 ,  -50.863000 ,2009-05-06 17:16:00,Brasil,RIO GRANDE DO SUL,PAROBÉ,Mata Atlântica
 49430620 ,2f7e3593-5abb-11e8-911c-28924ad12c5c,  -30.524000 ,  -52.590000 ,2009-05-06 17:16:00,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa
 49430960 ,2f7eb371-5abb-11e8-911c-28924ad12c5c,  -21.678000 ,  -50.023000 ,2009-05-06 17:18:00,Brasil,SÃO PAULO,PROMISSÃO,Mata Atlântica
 49430958 ,2f7eb36f-5abb-11e8-911c-28924ad12c5c,  -23.198000 ,  -46.789000 ,2009-05-06 17:18:00,Brasil,SÃO PAULO,CAMPO LIMPO PAULISTA,Mata Atlântica
 49430957 ,2f7eb36e-5abb-11e8-911c-28924ad12c5c,  -22.585000 ,  -43.642000 ,2009-05-06 17:18:00,Brasil,RIO DE JANEIRO,PARACAMBI,Mata Atlântica
 49430954 ,2f7eb36b-5abb-11e8-911c-28924ad12c5c,  -22.589000 ,  -43.648000 ,2009-05-06 17:18:00,Brasil,RIO DE JANEIRO,PARACAMBI,Mata Atlântica
 49430953 ,2f7eb36a-5abb-11e8-911c-28924ad12c5c,  -21.412000 ,  -48.714000 ,2009-05-06 17:18:00,Brasil,SÃO PAULO,TAQUARITINGA,Cerrado
 49430951 ,2f7eb368-5abb-11e8-911c-28924ad12c5c,  -22.052000 ,  -47.723000 ,2009-05-06 17:18:00,Brasil,SÃO PAULO,ANALÂNDIA,Cerrado
 49430950 ,2f7eb367-5abb-11e8-911c-28924ad12c5c,  -21.410000 ,  -48.703000 ,2009-05-06 17:18:00,Brasil,SÃO PAULO,TAQUARITINGA,Cerrado
 49430947 ,2f7eb364-5abb-11e8-911c-28924ad12c5c,  -23.930000 ,  -54.046000 ,2009-05-06 17:18:00,Brasil,PARANÁ,ALTÔNIA,Mata Atlântica
 49430940 ,2f7eb362-5abb-11e8-911c-28924ad12c5c,  -23.373000 ,  -46.923000 ,2009-05-06 17:18:00,Brasil,SÃO PAULO,PIRAPORA DO BOM JESUS,Mata Atlântica
 49430938 ,2f7eb360-5abb-11e8-911c-28924ad12c5c,  -22.585000 ,  -43.624000 ,2009-05-06 17:18:00,Brasil,RIO DE JANEIRO,PARACAMBI,Mata Atlântica
 49430937 ,2f7eb35f-5abb-11e8-911c-28924ad12c5c,  -21.824000 ,  -48.336000 ,2009-05-06 17:18:00,Brasil,SÃO PAULO,ARARAQUARA,Cerrado
 49430911 ,2f7eb35a-5abb-11e8-911c-28924ad12c5c,  -26.862000 ,  -50.176000 ,2009-05-06 17:17:00,Brasil,SANTA CATARINA,RIO DO CAMPO,Mata Atlântica
 49430900 ,2f7eb34f-5abb-11e8-911c-28924ad12c5c,  -26.905000 ,  -48.784000 ,2009-05-06 17:17:00,Brasil,SANTA CATARINA,ILHOTA,Mata Atlântica
 49430899 ,2f7eb34e-5abb-11e8-911c-28924ad12c5c,  -27.138000 ,  -49.346000 ,2009-05-06 17:17:00,Brasil,SANTA CATARINA,APIÚNA,Mata Atlântica
 49430898 ,2f7eb34d-5abb-11e8-911c-28924ad12c5c,  -27.244000 ,  -49.891000 ,2009-05-06 17:17:00,Brasil,SANTA CATARINA,POUSO REDONDO,Mata Atlântica
 49430896 ,2f7eb34b-5abb-11e8-911c-28924ad12c5c,  -26.042000 ,  -49.530000 ,2009-05-06 17:17:00,Brasil,PARANÁ,PIÊN,Mata Atlântica
 49430892 ,2f7eb347-5abb-11e8-911c-28924ad12c5c,  -27.368000 ,  -52.519000 ,2009-05-06 17:17:00,Brasil,RIO GRANDE DO SUL,ERVAL GRANDE,Mata Atlântica
 49431192 ,8661c4df-5aba-11e8-911c-28924ad12c5c,    4.666000 ,  -60.230000 ,2009-05-06 17:26:00,Brasil,RORAIMA,UIRAMUTÃ,Amazônia
 49431191 ,8661c4de-5aba-11e8-911c-28924ad12c5c,    4.665000 ,  -60.236000 ,2009-05-06 17:26:00,Brasil,RORAIMA,UIRAMUTÃ,Amazônia
 49431158 ,8661c4dd-5aba-11e8-911c-28924ad12c5c,    1.092000 ,  -60.094000 ,2009-05-06 17:25:00,Brasil,RORAIMA,SÃO LUIZ,Amazônia
 49431153 ,8661c4dc-5aba-11e8-911c-28924ad12c5c,    2.520000 ,  -61.632000 ,2009-05-06 17:25:00,Brasil,RORAIMA,MUCAJAÍ,Amazônia
 49431152 ,8661c4db-5aba-11e8-911c-28924ad12c5c,    2.614000 ,  -61.475000 ,2009-05-06 17:25:00,Brasil,RORAIMA,MUCAJAÍ,Amazônia
 49431151 ,8661c4da-5aba-11e8-911c-28924ad12c5c,    3.089000 ,  -60.448000 ,2009-05-06 17:25:00,Brasil,RORAIMA,BOA VISTA,Amazônia
 49431150 ,8661c4d9-5aba-11e8-911c-28924ad12c5c,    2.990000 ,  -61.571000 ,2009-05-06 17:25:00,Brasil,RORAIMA,ALTO ALEGRE,Amazônia
 49431149 ,8661c4d8-5aba-11e8-911c-28924ad12c5c,    2.576000 ,  -61.110000 ,2009-05-06 17:25:00,Brasil,RORAIMA,MUCAJAÍ,Amazônia
 49431147 ,8661c4d7-5aba-11e8-911c-28924ad12c5c,    1.704000 ,  -60.794000 ,2009-05-06 17:25:00,Brasil,RORAIMA,CARACARAÍ,Amazônia
 49431146 ,8661c4d6-5aba-11e8-911c-28924ad12c5c,    2.988000 ,  -61.586000 ,2009-05-06 17:25:00,Brasil,RORAIMA,ALTO ALEGRE,Amazônia
 49431145 ,8661c4d5-5aba-11e8-911c-28924ad12c5c,    1.963000 ,  -60.905000 ,2009-05-06 17:25:00,Brasil,RORAIMA,CARACARAÍ,Amazônia
 49431138 ,8661c4d4-5aba-11e8-911c-28924ad12c5c,    3.386000 ,  -59.830000 ,2009-05-06 17:25:00,Brasil,RORAIMA,BONFIM,Amazônia
 49431137 ,8661c4d3-5aba-11e8-911c-28924ad12c5c,     .783000 ,  -60.399000 ,2009-05-06 17:25:00,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia
 49431129 ,8661c4d2-5aba-11e8-911c-28924ad12c5c,    2.008000 ,  -60.744000 ,2009-05-06 17:25:00,Brasil,RORAIMA,CANTÁ,Amazônia
 49431128 ,8661c4d1-5aba-11e8-911c-28924ad12c5c,     .788000 ,  -60.393000 ,2009-05-06 17:25:00,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia
 49431127 ,8661c4d0-5aba-11e8-911c-28924ad12c5c,    1.110000 ,  -60.153000 ,2009-05-06 17:25:00,Brasil,RORAIMA,CARACARAÍ,Amazônia
 49431118 ,8661c4cf-5aba-11e8-911c-28924ad12c5c,    2.989000 ,  -61.577000 ,2009-05-06 17:25:00,Brasil,RORAIMA,ALTO ALEGRE,Amazônia
 49431117 ,8661c4ce-5aba-11e8-911c-28924ad12c5c,    1.899000 ,  -55.838000 ,2009-05-06 17:25:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 49431116 ,8661c4cd-5aba-11e8-911c-28924ad12c5c,    2.263000 ,  -60.814000 ,2009-05-06 17:25:00,Brasil,RORAIMA,CANTÁ,Amazônia
 49431110 ,8661c4cc-5aba-11e8-911c-28924ad12c5c,    3.263000 ,  -60.448000 ,2009-05-06 17:25:00,Brasil,RORAIMA,BOA VISTA,Amazônia
 49431109 ,8661c4cb-5aba-11e8-911c-28924ad12c5c,    1.903000 ,  -60.614000 ,2009-05-06 17:25:00,Brasil,RORAIMA,CANTÁ,Amazônia
 49431108 ,8661c4ca-5aba-11e8-911c-28924ad12c5c,    2.522000 ,  -61.643000 ,2009-05-06 17:25:00,Brasil,RORAIMA,MUCAJAÍ,Amazônia
 49431107 ,8661c4c9-5aba-11e8-911c-28924ad12c5c,    3.989000 ,  -61.054000 ,2009-05-06 17:25:00,Brasil,RORAIMA,AMAJARI,Amazônia
 49431106 ,8661c4c8-5aba-11e8-911c-28924ad12c5c,    3.110000 ,  -61.225000 ,2009-05-06 17:25:00,Brasil,RORAIMA,ALTO ALEGRE,Amazônia
 49431103 ,8661c4c7-5aba-11e8-911c-28924ad12c5c,     .725000 ,  -59.364000 ,2009-05-06 17:24:00,Brasil,RORAIMA,CAROEBE,Amazônia
 49431102 ,8661c4c6-5aba-11e8-911c-28924ad12c5c,     .832000 ,  -59.544000 ,2009-05-06 17:24:00,Brasil,RORAIMA,CAROEBE,Amazônia
 49431099 ,8661c4c5-5aba-11e8-911c-28924ad12c5c,     .860000 ,  -59.489000 ,2009-05-06 17:24:00,Brasil,RORAIMA,CAROEBE,Amazônia
 49431074 ,8661c4c4-5aba-11e8-911c-28924ad12c5c,  -10.240000 ,  -55.164000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,TERRA NOVA DO NORTE,Amazônia
 49431073 ,8661c4c3-5aba-11e8-911c-28924ad12c5c,  -11.536000 ,  -52.000000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia
 49431072 ,8661c4c2-5aba-11e8-911c-28924ad12c5c,  -13.512000 ,  -57.272000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia
 49431071 ,8661c4c1-5aba-11e8-911c-28924ad12c5c,  -13.759000 ,  -58.613000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,SAPEZAL,Cerrado
 49431070 ,8661c4c0-5aba-11e8-911c-28924ad12c5c,  -13.046000 ,  -53.093000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,GAÚCHA DO NORTE,Amazônia
 49431069 ,8661c4bf-5aba-11e8-911c-28924ad12c5c,  -13.323000 ,  -55.506000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,SORRISO,Cerrado
 49431068 ,8661c4be-5aba-11e8-911c-28924ad12c5c,  -12.337000 ,  -52.451000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia
 49431067 ,8661c4bd-5aba-11e8-911c-28924ad12c5c,  -13.180000 ,  -55.115000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,NOVA UBIRATÃ,Cerrado
 49431066 ,8661c4bc-5aba-11e8-911c-28924ad12c5c,  -11.798000 ,  -49.740000 ,2009-05-06 17:21:00,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado
 49431065 ,8661c4bb-5aba-11e8-911c-28924ad12c5c,  -13.192000 ,  -55.253000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,NOVA UBIRATÃ,Cerrado
 49431064 ,8661c4ba-5aba-11e8-911c-28924ad12c5c,  -13.125000 ,  -55.109000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,NOVA UBIRATÃ,Cerrado
 49431063 ,8661c4b9-5aba-11e8-911c-28924ad12c5c,  -13.017000 ,  -52.957000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,GAÚCHA DO NORTE,Amazônia
 49431062 ,8661c4b8-5aba-11e8-911c-28924ad12c5c,  -12.287000 ,  -55.918000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,SORRISO,Cerrado
 49431061 ,8661c4b7-5aba-11e8-911c-28924ad12c5c,  -12.456000 ,  -56.277000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,TAPURAH,Cerrado
 49431060 ,8661c4b6-5aba-11e8-911c-28924ad12c5c,  -11.800000 ,  -49.753000 ,2009-05-06 17:21:00,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado
 49431054 ,8661c4b5-5aba-11e8-911c-28924ad12c5c,  -12.646000 ,  -52.040000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia
 49431053 ,8661c4b4-5aba-11e8-911c-28924ad12c5c,  -12.108000 ,  -55.190000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,SANTA CARMEM,Amazônia
 49431052 ,8661c4b3-5aba-11e8-911c-28924ad12c5c,  -11.539000 ,  -55.917000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,TABAPORÃ,Amazônia
 49431051 ,8661c4b2-5aba-11e8-911c-28924ad12c5c,  -12.488000 ,  -55.081000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,FELIZ NATAL,Amazônia
 49431046 ,8661c4b1-5aba-11e8-911c-28924ad12c5c,  -12.685000 ,  -58.690000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,SAPEZAL,Cerrado
 49431036 ,8661c4a7-5aba-11e8-911c-28924ad12c5c,  -11.954000 ,  -52.791000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia
 49431017 ,8661c4a6-5aba-11e8-911c-28924ad12c5c,  -13.899000 ,  -55.484000 ,2009-05-06 17:20:00,Brasil,MATO GROSSO,SANTA RITA DO TRIVELATO,Cerrado
 49431016 ,8661c4a5-5aba-11e8-911c-28924ad12c5c,  -13.979000 ,  -55.242000 ,2009-05-06 17:20:00,Brasil,MATO GROSSO,SANTA RITA DO TRIVELATO,Cerrado
 49431015 ,8661c4a4-5aba-11e8-911c-28924ad12c5c,  -13.583000 ,  -55.640000 ,2009-05-06 17:20:00,Brasil,MATO GROSSO,NOVA MUTUM,Cerrado
 49431014 ,8661c4a3-5aba-11e8-911c-28924ad12c5c,  -15.760000 ,  -52.257000 ,2009-05-06 17:20:00,Brasil,MATO GROSSO,BARRA DO GARÇAS,Cerrado
 49431012 ,8661c4a2-5aba-11e8-911c-28924ad12c5c,  -13.890000 ,  -56.495000 ,2009-05-06 17:20:00,Brasil,MATO GROSSO,DIAMANTINO,Cerrado
 49431001 ,8661c4a1-5aba-11e8-911c-28924ad12c5c,  -14.613000 ,  -57.668000 ,2009-05-06 17:20:00,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Amazônia
 49431000 ,8661c4a0-5aba-11e8-911c-28924ad12c5c,  -14.143000 ,  -51.088000 ,2009-05-06 17:20:00,Brasil,MATO GROSSO,COCALINHO,Cerrado
 49430992 ,8661c49f-5aba-11e8-911c-28924ad12c5c,  -17.857000 ,  -53.185000 ,2009-05-06 17:19:00,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado
 49431139 ,82e68f5a-5aba-11e8-911c-28924ad12c5c,    1.702000 ,  -60.808000 ,2009-05-06 17:25:00,Brasil,RORAIMA,CARACARAÍ,Amazônia
 49431098 ,82e68f59-5aba-11e8-911c-28924ad12c5c,     .821000 ,  -59.543000 ,2009-05-06 17:24:00,Brasil,RORAIMA,CAROEBE,Amazônia
 49431097 ,82e68f58-5aba-11e8-911c-28924ad12c5c,     .667000 ,  -59.485000 ,2009-05-06 17:24:00,Brasil,RORAIMA,CAROEBE,Amazônia
 49431095 ,82e68f57-5aba-11e8-911c-28924ad12c5c,     .668000 ,  -59.473000 ,2009-05-06 17:24:00,Brasil,RORAIMA,CAROEBE,Amazônia
 49431094 ,82e68f56-5aba-11e8-911c-28924ad12c5c,     .859000 ,  -59.501000 ,2009-05-06 17:24:00,Brasil,RORAIMA,CAROEBE,Amazônia
 49431090 ,82e68f55-5aba-11e8-911c-28924ad12c5c,  -13.020000 ,  -57.261000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia
 49431089 ,82e68f54-5aba-11e8-911c-28924ad12c5c,  -11.839000 ,  -49.753000 ,2009-05-06 17:21:00,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado
 49431084 ,82e68f53-5aba-11e8-911c-28924ad12c5c,  -11.787000 ,  -49.742000 ,2009-05-06 17:21:00,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado
 49431083 ,82e68f52-5aba-11e8-911c-28924ad12c5c,  -12.675000 ,  -57.966000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,BRASNORTE,Cerrado
 49431079 ,82e68f51-5aba-11e8-911c-28924ad12c5c,  -12.466000 ,  -56.506000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,TAPURAH,Amazônia
 49431078 ,82e68f50-5aba-11e8-911c-28924ad12c5c,  -12.109000 ,  -55.200000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,SANTA CARMEM,Amazônia
 49431077 ,82e68f4f-5aba-11e8-911c-28924ad12c5c,  -12.615000 ,  -51.406000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado
 49431076 ,82e68f4e-5aba-11e8-911c-28924ad12c5c,  -11.524000 ,  -55.876000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,TABAPORÃ,Amazônia
 49431075 ,82e68f4d-5aba-11e8-911c-28924ad12c5c,  -13.566000 ,  -56.902000 ,2009-05-06 17:21:00,Brasil,MATO GROSSO,SÃO JOSÉ DO RIO CLARO,Cerrado
 52082060 ,82f2e7e7-5aba-11e8-911c-28924ad12c5c,   -7.972000 ,  -63.382000 ,2009-10-03 18:22:00,Brasil,AMAZONAS,HUMAITÁ,Amazônia
 52082058 ,82f2e7e6-5aba-11e8-911c-28924ad12c5c,   -6.251000 ,  -68.169000 ,2009-10-03 18:22:00,Brasil,AMAZONAS,ITAMARATI,Amazônia
 52082020 ,82f2e7e5-5aba-11e8-911c-28924ad12c5c,   -8.975000 ,  -68.795000 ,2009-10-03 18:22:00,Brasil,ACRE,SENA MADUREIRA,Amazônia
 52082019 ,82f2e7e4-5aba-11e8-911c-28924ad12c5c,   -7.274000 ,  -70.994000 ,2009-10-03 18:22:00,Brasil,AMAZONAS,EIRUNEPÉ,Amazônia
 52082017 ,82f2e7e3-5aba-11e8-911c-28924ad12c5c,   -9.700000 ,  -68.275000 ,2009-10-03 18:22:00,Brasil,ACRE,BUJARI,Amazônia
 52082016 ,82f2e7e2-5aba-11e8-911c-28924ad12c5c,   -9.374000 ,  -67.500000 ,2009-10-03 18:22:00,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia
 52082014 ,82f2e7e1-5aba-11e8-911c-28924ad12c5c,   -7.252000 ,  -70.904000 ,2009-10-03 18:22:00,Brasil,AMAZONAS,EIRUNEPÉ,Amazônia
 52082012 ,82f2e7e0-5aba-11e8-911c-28924ad12c5c,   -8.027000 ,  -70.208000 ,2009-10-03 18:22:00,Brasil,ACRE,FEIJÓ,Amazônia
 52082011 ,82f2e7df-5aba-11e8-911c-28924ad12c5c,   -7.499000 ,  -73.448000 ,2009-10-03 18:22:00,Brasil,ACRE,MÂNCIO LIMA,Amazônia
 52082010 ,82f2e7de-5aba-11e8-911c-28924ad12c5c,   -9.462000 ,  -68.926000 ,2009-10-03 18:22:00,Brasil,ACRE,SENA MADUREIRA,Amazônia
 52082008 ,82f2e7dd-5aba-11e8-911c-28924ad12c5c,   -9.088000 ,  -67.375000 ,2009-10-03 18:22:00,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia
 52081983 ,82f2e7dc-5aba-11e8-911c-28924ad12c5c,   -8.958000 ,  -69.442000 ,2009-10-03 18:22:00,Brasil,ACRE,MANOEL URBANO,Amazônia
 52081982 ,82f2e7db-5aba-11e8-911c-28924ad12c5c,   -9.089000 ,  -67.386000 ,2009-10-03 18:22:00,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia
 52081980 ,82f2e7da-5aba-11e8-911c-28924ad12c5c,   -9.076000 ,  -69.954000 ,2009-10-03 18:22:00,Brasil,ACRE,SANTA ROSA DO PURUS,Amazônia
 52081978 ,82f2e7d9-5aba-11e8-911c-28924ad12c5c,   -8.801000 ,  -67.022000 ,2009-10-03 18:22:00,Brasil,AMAZONAS,LÁBREA,Amazônia
 52081976 ,82f2e7d8-5aba-11e8-911c-28924ad12c5c,   -7.287000 ,  -69.853000 ,2009-10-03 18:22:00,Brasil,AMAZONAS,ENVIRA,Amazônia
 52081975 ,82f2e7d7-5aba-11e8-911c-28924ad12c5c,   -9.095000 ,  -72.908000 ,2009-10-03 18:22:00,Brasil,ACRE,MARECHAL THAUMATURGO,Amazônia
 52081974 ,82f2e7d6-5aba-11e8-911c-28924ad12c5c,   -9.322000 ,  -67.840000 ,2009-10-03 18:22:00,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia
 52081971 ,82f2e7d5-5aba-11e8-911c-28924ad12c5c,   -9.086000 ,  -72.903000 ,2009-10-03 18:22:00,Brasil,ACRE,MARECHAL THAUMATURGO,Amazônia
 52081970 ,82f2e7d4-5aba-11e8-911c-28924ad12c5c,   -9.575000 ,  -67.743000 ,2009-10-03 18:22:00,Brasil,ACRE,PORTO ACRE,Amazônia
 52081969 ,82f2e7d3-5aba-11e8-911c-28924ad12c5c,   -7.555000 ,  -69.986000 ,2009-10-03 18:22:00,Brasil,AMAZONAS,ENVIRA,Amazônia
 52081968 ,82f2e7d2-5aba-11e8-911c-28924ad12c5c,   -9.194000 ,  -68.465000 ,2009-10-03 18:22:00,Brasil,ACRE,SENA MADUREIRA,Amazônia
 52081956 ,82f2e7d1-5aba-11e8-911c-28924ad12c5c,   -8.469000 ,  -70.867000 ,2009-10-03 18:22:00,Brasil,ACRE,TARAUACÁ,Amazônia
 52081812 ,82f2e7d0-5aba-11e8-911c-28924ad12c5c,   -7.698000 ,  -72.382000 ,2009-10-03 18:22:00,Brasil,ACRE,CRUZEIRO DO SUL,Amazônia
 52081810 ,82f2e7cf-5aba-11e8-911c-28924ad12c5c,   -8.236000 ,  -69.864000 ,2009-10-03 18:22:00,Brasil,ACRE,FEIJÓ,Amazônia
 52081808 ,82f2e7ce-5aba-11e8-911c-28924ad12c5c,   -6.749000 ,  -64.348000 ,2009-10-03 18:22:00,Brasil,AMAZONAS,CANUTAMA,Amazônia
 52081807 ,82f2e7cd-5aba-11e8-911c-28924ad12c5c,   -9.381000 ,  -68.615000 ,2009-10-03 18:22:00,Brasil,ACRE,SENA MADUREIRA,Amazônia
 52081806 ,82f2e7cc-5aba-11e8-911c-28924ad12c5c,   -9.461000 ,  -68.917000 ,2009-10-03 18:22:00,Brasil,ACRE,SENA MADUREIRA,Amazônia
 49445194 ,56a06844-5abb-11e8-911c-28924ad12c5c,  -11.989000 ,  -40.429000 ,2009-05-07 16:25:00,Brasil,BAHIA,MUNDO NOVO,Caatinga
 49445193 ,56a06843-5abb-11e8-911c-28924ad12c5c,  -16.130000 ,  -43.252000 ,2009-05-07 16:24:00,Brasil,MINAS GERAIS,RIACHO DOS MACHADOS,Cerrado
 49445192 ,56a06842-5abb-11e8-911c-28924ad12c5c,  -14.721000 ,  -40.455000 ,2009-05-07 16:24:00,Brasil,BAHIA,PLANALTO,Mata Atlântica
 49445191 ,56a06841-5abb-11e8-911c-28924ad12c5c,  -16.132000 ,  -43.266000 ,2009-05-07 16:24:00,Brasil,MINAS GERAIS,FRANCISCO SÁ,Cerrado
 49445190 ,56a06840-5abb-11e8-911c-28924ad12c5c,  -15.994000 ,  -43.538000 ,2009-05-07 16:24:00,Brasil,MINAS GERAIS,JANAÚBA,Cerrado
 49445189 ,56a0683f-5abb-11e8-911c-28924ad12c5c,  -17.484000 ,  -42.852000 ,2009-05-07 16:24:00,Brasil,MINAS GERAIS,VEREDINHA,Cerrado
 49445188 ,56a0683e-5abb-11e8-911c-28924ad12c5c,  -17.552000 ,  -40.280000 ,2009-05-07 16:24:00,Brasil,BAHIA,LAJEDÃO,Mata Atlântica
 49445186 ,56a0683d-5abb-11e8-911c-28924ad12c5c,  -17.486000 ,  -42.845000 ,2009-05-07 16:24:00,Brasil,MINAS GERAIS,VEREDINHA,Cerrado
 49445185 ,56a0683c-5abb-11e8-911c-28924ad12c5c,  -15.321000 ,  -43.357000 ,2009-05-07 16:24:00,Brasil,MINAS GERAIS,JAÍBA,Caatinga
 49447322 ,56a06903-5abb-11e8-911c-28924ad12c5c,  -18.904000 ,  -57.261000 ,2009-05-07 18:02:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 49447321 ,56a06902-5abb-11e8-911c-28924ad12c5c,  -19.306000 ,  -57.105000 ,2009-05-07 18:02:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 49447317 ,56a06901-5abb-11e8-911c-28924ad12c5c,  -18.613000 ,  -56.376000 ,2009-05-07 18:02:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 49447316 ,56a06900-5abb-11e8-911c-28924ad12c5c,  -18.890000 ,  -57.287000 ,2009-05-07 18:02:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 49447307 ,56a068fe-5abb-11e8-911c-28924ad12c5c,  -18.977000 ,  -57.195000 ,2009-05-07 18:02:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 49447305 ,56a068fd-5abb-11e8-911c-28924ad12c5c,  -18.794000 ,  -57.415000 ,2009-05-07 18:02:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 49447303 ,56a068fc-5abb-11e8-911c-28924ad12c5c,  -19.313000 ,  -57.097000 ,2009-05-07 18:02:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 49447302 ,56a068fb-5abb-11e8-911c-28924ad12c5c,  -18.984000 ,  -57.186000 ,2009-05-07 18:02:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 49447301 ,56a068fa-5abb-11e8-911c-28924ad12c5c,  -18.987000 ,  -57.203000 ,2009-05-07 18:02:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 49447270 ,56a068ec-5abb-11e8-911c-28924ad12c5c,  -23.225000 ,  -51.510000 ,2009-05-07 18:00:00,Brasil,PARANÁ,ROLÂNDIA,Mata Atlântica
